y,x,flux,peak,sigx,sigy,ecc,is_star_initial
1148.0854800732338,823.1334372294444,61510.0,3427.0,2.3315468671146813,2.2772523066842503,0.21454969581533465,False
1149.9986442567963,1804.155388875268,113369.0,6683.0,2.26710682390894,2.203338117924168,0.23550882907840376,False
1174.565170937366,923.0148881779504,800948.0,32767.0,2.1240053938268892,1.9664513306874376,0.37795934674748,True
1174.7155031089142,923.9289821227578,775553.0,32767.0,2.135285173212237,1.9632216564734015,0.3932795321997287,True
1183.7733442490805,765.8694130510926,120282.0,5850.0,2.1782311224506503,2.1246455586325275,0.22044456361934972,False
1190.1475712392744,1385.4888066324795,273572.0,18046.0,2.0529774208811133,1.9910487435399424,0.24376351728382473,False
1197.8960249068468,840.2362269376869,83680.0,3917.0,2.306118280851241,2.2080513000256135,0.28851524029886916,False
1200.4899430059795,1287.8766401455032,53650.0,2693.0,2.3158300253229482,2.246395279316981,0.24303572074129262,False
1208.400510651976,1560.1256840809076,51013.0,2447.0,2.330312149197065,2.3164715400649833,0.10882777016972378,False
1226.2253524762978,807.9244016595225,67126.0,3656.0,2.276212686622582,2.2552893164061785,0.13527703265793578,False
1226.153567025199,1367.6104895203941,76599.0,3940.0,2.245164556859184,2.204940215550251,0.18844360805850774,False
1228.0848570288922,450.7718203871516,72268.0,4059.0,2.3258724022256376,2.265212902486581,0.22689305762188514,False
1247.5642840731014,75.55357955612378,934230.0,32767.0,2.3331919436573685,2.2668779338680585,0.2367196940282775,True
1256.0293111359715,1344.123466553728,950243.0,32767.0,2.532783471284455,2.453627781652917,0.24804875530312062,True
1257.879533349986,1342.1693884842746,946937.0,32767.0,2.4219560947363674,2.497314089508497,0.24380456749568746,True
1257.9018019217356,1274.2824600562353,71692.0,4019.0,2.2333056063634094,2.184560318299077,0.20778989817070895,False
1258.532330995008,1350.026928509125,884272.0,32767.0,2.415425275290945,2.47666277936093,0.2209983320957308,True
1260.157796332905,1347.856153153204,950243.0,32767.0,2.5070570407281365,2.517120239388958,0.08932983649854356,True
1263.6993433933594,1437.784809169058,135995.0,7382.0,2.1647499185146617,2.1218263052658966,0.1981507315175175,False
1283.8650733314291,1132.0043148758166,168052.0,8759.0,2.082543461117914,2.016519170876028,0.2498043945285423,False
1292.3337059409425,839.4863199969182,65501.0,3502.0,2.306368327719204,2.256197435846152,0.20744444702341738,False
1307.8913547024124,1078.0527141338637,109079.0,5896.0,2.1721931704502255,2.0869428695302124,0.2774024372268566,False
1321.9735225885659,989.9830921548989,96868.0,4772.0,2.213766452427809,2.1698628605814796,0.19816873426395923,False
1373.8602876867062,993.1995479995192,151553.0,10248.0,2.1404042709584035,2.0537217726814516,0.28170246023108947,False
1377.6242824591734,919.8966732627431,847953.0,32767.0,2.3075901347507157,2.096109434490148,0.4182014532196989,True
1378.142893618363,918.0656332252179,874720.0,32767.0,2.2807443382364667,2.106171107187283,0.3837000461798866,True
1378.5728751006343,918.7076541089236,823003.0,32767.0,2.2379403372871214,2.188076428303112,0.20991872685068624,True
1382.0047700242342,11.567012648990945,104317.0,4469.0,2.350417881873501,2.2859163762601855,0.23266294074344296,False
1381.8231078931447,999.6436512866358,80902.0,4142.0,2.279513201491173,2.1691659407985724,0.30736485564773114,False
1386.4828731834125,1267.4625520088262,900026.0,32767.0,2.3105712751740546,2.3041467947039873,0.07451989314030172,True
1385.6906768427243,1023.588435341847,135100.0,7063.0,2.139547787111197,2.0684614274878816,0.2556286269222652,False
1386.6032155640255,1265.1500442398224,877427.0,32767.0,2.3416619604426225,2.2364676683656928,0.29635750467025945,True
1397.7044756288935,1156.5948146869862,69662.0,3749.0,2.2658024350865813,2.2272014858981923,0.18379993421062712,False
1419.39188599751,947.5615534730687,256948.0,15105.0,2.0932835306991957,1.9749391237980702,0.3314730078053091,False
1423.8648214101888,958.4279438162871,100226.0,6285.0,2.2474870510352067,2.1676217198804726,0.2642120701469673,False
1437.6289620611738,1022.7667992598359,80914.0,5327.0,2.207309668223099,2.154593837508072,0.21724274849425634,False
1473.8516352641245,928.3834959278308,74761.0,4564.0,2.2446242677243085,2.2006543284257996,0.1969626012479664,False
1476.2582362798923,1446.0323304800177,128640.0,7043.0,2.1641159043582663,2.1230510503139257,0.19388304119114538,False
1485.5314876946734,1058.2606433342482,56768.0,2833.0,2.3081114288834663,2.2485850969346086,0.225643507687763,False
1492.3199317123433,798.0919035348076,919861.0,32767.0,2.4127696228724056,2.4944654242833577,0.25382874956742846,True
1496.1587185843098,573.8933708611655,128873.0,7337.0,2.246229368340974,2.229974663825504,0.12008544602722994,False
1496.1169314015672,787.8671150517487,946867.0,32767.0,2.5305442251984593,2.4959079091203757,0.16488558560798838,True
1521.6292394316326,1292.0385316369386,677739.0,32767.0,2.0256664269717692,1.9308931291691065,0.30229705752065616,True
