y,x,flux,peak,sigx,sigy,ecc,is_star_initial
771.9261077170376,976.8356695815999,800623.0,32767.0,2.4945484794086443,2.579919690964731,0.25512017347100935,True
773.9066015835326,977.8539619210705,800331.0,32767.0,2.512814850184107,2.553603324201051,0.1780187758680468,True
775.8406095711283,994.15891204497,765577.0,30639.0,2.5317612833452414,2.528720425625082,0.04899719584678174,True
777.9232586198107,96.15092622488072,184844.0,9550.0,2.245437904692445,2.292586270061906,0.20176277180611094,True
777.8564522022655,981.9046469629255,808362.0,32767.0,2.5548546213226633,2.5122199303455512,0.1819256830777787,True
777.7862957668368,992.1439606503684,734974.0,30580.0,2.5511072526467506,2.524271151782223,0.1446655771621647,True
779.7749146595071,983.8714249527987,739608.0,31721.0,2.533241842988101,2.5314994943976634,0.037082542782812845,True
779.7739595139255,988.1171767139485,749498.0,32308.0,2.537758439396912,2.5229195419230908,0.1079828754627791,True
781.915219559573,122.27808111836576,299090.0,15420.0,2.2809245899481785,2.2600867938594806,0.13486251674270622,True
781.8101382335899,996.1297541594239,241693.0,8971.0,2.6530976241331348,2.7000323497595073,0.18564449191259866,True
787.8512883924891,985.9444556045111,254588.0,11325.0,2.3301262727667997,2.657425129374414,0.48078941626057636,True
790.1813463378548,553.1955080527792,313821.0,19388.0,2.080553605546064,2.1964176434171487,0.3204996588371061,True
806.0731378431311,386.1242266919514,177345.0,10355.0,2.1692428225346148,2.2297375069625427,0.23135605939146522,True
809.579183930605,522.1564900293184,71358.0,3797.0,2.2539731021271816,2.4353278684641984,0.3786701766992909,True
812.2933532490321,1403.0697590480418,544668.0,32767.0,1.9067001281995244,2.2433904913215676,0.5269134180406355,True
816.3631508271543,585.9209259762249,530813.0,28273.0,2.0679517762357795,2.4334372054159625,0.5270941082371022,True
818.3614786158548,14.210485818710325,648649.0,30481.0,2.5288618882460696,2.5006734079894337,0.14889312663649554,True
818.0651449025796,588.3664225746531,577718.0,32767.0,2.2601215943722446,2.1317236419771937,0.3322544130560027,True
820.4308408939124,22.37930277919091,177386.0,6760.0,2.8146454526754225,2.6617135795521425,0.3251406455942609,True
819.6400295498404,585.8408648448328,545042.0,30301.0,2.052887297804422,2.3633199115642607,0.49543408039902065,True
821.9463389093759,-0.8767030408955819,59444.0,0.0,3.0450115336442933,2.5128448892848936,0.5647920106498121,False
821.9609496985601,3.558858052133935,550866.0,22255.0,2.6181532669509395,2.532624032998126,0.2535120522742676,True
825.8426055802761,18.262632540309372,714205.0,32767.0,2.5039937659784197,2.452256514387597,0.20222975160057383,True
825.9838168108864,1757.8265990512023,373061.0,23129.0,2.1160482679849344,2.1531089977039084,0.18474046993215104,True
827.9894963986245,369.8746169535615,82348.0,4421.0,2.2568522539989737,2.298017167923699,0.18842924264388058,True
828.7341253208318,14.110302287143647,725557.0,32767.0,2.522772581184997,2.4385616189931287,0.2562155322099195,True
829.607191342061,12.033021658268268,663610.0,32767.0,2.5171761383009144,2.4979187645936958,0.12345949633905974,True
831.8455668814922,850.2085550325769,321772.0,18621.0,2.050600301094674,2.105712234653831,0.22728873008421027,True
835.848734914099,912.1609768564532,70231.0,4081.0,2.266842275626511,2.336373292656453,0.24214623145992456,True
842.1183943853619,1769.9866938804741,61711.0,3512.0,2.290679086210217,2.3355294209202433,0.1950338990733066,True
843.0280668300941,734.0502078218977,182715.0,11993.0,2.01512708339571,2.127301050358073,0.32043841592501604,True
846.0808588460303,1818.8416235056516,82253.0,4908.0,2.234855527683822,2.2600805768581815,0.14898887782986048,True
847.6335309692608,1667.718418823655,65036.0,3601.0,2.2846932199148036,2.3542095762492594,0.24121594621073955,True
873.804411028194,1136.014272562723,294662.0,18973.0,1.933624071617639,2.1214538450962888,0.4113847908360009,True
883.777252486973,514.2960303173851,85101.0,4461.0,2.294552342181561,2.2849987493658332,0.09115843252700899,True
895.9657417268741,683.7989503276629,144696.0,8055.0,2.1268398205136654,2.1974292110210794,0.25142657269279306,True
910.2480487929583,1077.7216153205925,636400.0,32767.0,2.36195424088031,2.381931635654752,0.12924306528001742,True
910.3013882677164,1082.4179759574556,569312.0,29163.0,2.4373047106873775,2.3949030302801737,0.18571821661962892,True
913.7966136679217,990.1819574925881,112217.0,6850.0,2.1199804978343275,2.220264106352821,0.2971443256924016,True
913.6715935154374,1082.4232869506143,555843.0,32165.0,2.4354908635603136,2.382758543278697,0.2069648410131304,True
930.0349736192369,869.0203356540993,79496.0,5092.0,2.1483357796162093,2.2216973959348962,0.25485426540444267,True
937.12892350009,949.844911128262,210739.0,15136.0,1.9811674457810038,2.071527751573822,0.2921258984383013,True
945.8158356527013,1453.8887487403929,142842.0,9485.0,2.0829841822143877,2.219792279876601,0.3456351937942829,True
965.9697053081569,871.8937638318156,239674.0,15389.0,2.028923983600796,2.089874267017415,0.23974688108133466,True
985.8852124009495,1604.8122489817686,80073.0,4842.0,2.1945935866662976,2.2478695719093156,0.21642456528093482,True
989.7090827784955,1541.6924177680612,80697.0,4639.0,2.2337872875017792,2.3518784142152107,0.31289236261088565,True
992.0551465523541,64.04428617533249,507862.0,26518.0,2.1831049389961974,2.270325496395605,0.2745166174116451,True
993.1146407989992,1397.9692479645619,73070.0,4774.0,2.176354164194895,2.2138508564896258,0.18326963742856822,True
995.6001327951174,59.63040744356208,187824.0,7819.0,2.6745301859635435,2.61932675112863,0.20212575116245377,True
1008.0842429273016,1790.0514767932489,104329.0,6061.0,2.1644597399206043,2.222793672234255,0.22759244169367177,True
1012.1720234836206,601.1788340226993,347282.0,20954.0,2.0833231840750948,2.1396586036989116,0.22795855041015795,True
1018.2547817339942,1888.1961849082472,655239.0,32734.0,2.3814943462434073,2.4244662499008296,0.18744171824581723,True
1018.9185119648774,1134.4560300144396,453970.0,27840.0,2.307228257580235,1.99971077556374,0.49880259590382764,True
1020.0885236647157,1301.9392764513843,72250.0,4162.0,2.1918494206703483,2.2641784726058884,0.2507377242232978,True
1021.86226168829,1832.1065472272733,129827.0,7934.0,2.2031215803495905,2.2285143148197086,0.15052940439228232,True
1021.7971736701174,1883.6878955913048,637320.0,32767.0,2.4215980114095896,2.344338668878225,0.2505806818960384,True
1021.8218914527637,1888.1975057934892,705893.0,32767.0,2.394860600818084,2.364066023960264,0.1598495380654837,True
1044.192664474296,1315.9083695827867,224952.0,13773.0,2.043454841546351,2.180438726374276,0.3488569147745279,True
1045.9601321034627,114.9746120072668,404729.0,23494.0,2.171706003577864,2.2386286034592686,0.24268342962950126,True
1046.1068732344927,862.0478723782734,141864.0,8254.0,2.1144498704160735,2.1242924515430603,0.09615208447845078,True
1059.9525421196856,1665.6633973045268,83440.0,4912.0,2.318426321146326,2.2004456279066784,0.31493954129426494,True
1068.0181977887148,506.11881823125077,126843.0,7089.0,2.2096354620664447,2.204067801324141,0.07094426878960904,True
1088.2169233674103,492.1808485960133,135354.0,6687.0,2.3591475104367188,2.4090366053493266,0.20245845655929853,True
1088.9492825320199,558.0180338137105,487760.0,30484.0,2.019218470893752,2.0727514237741214,0.2258029402337949,True
1099.8591520335567,636.2304231607517,91633.0,5225.0,2.255907926095847,2.251625521826344,0.06158740999442938,True
1103.7949786726751,1999.9723865043902,92251.0,4893.0,2.243937813041768,2.3231091441644787,0.2588404210639533,True
1108.2236824993688,617.7487779316253,103324.0,5273.0,2.3910826574433575,2.331161984656637,0.22246822627477683,True
1114.13020769433,1654.844868986066,85645.0,5261.0,2.1921030555948295,2.2420290928867166,0.20985852721412893,True
1125.9042821569988,278.0606033391844,94178.0,5091.0,2.2706152140188127,2.277762388324077,0.07915658066499989,True
1134.168076501742,1304.9814017082754,88265.0,5447.0,2.142035951912334,2.2397961385021636,0.29221357338256876,True
1133.8919691555388,1610.9042843708858,94961.0,5998.0,2.148277057853867,2.2238740916870365,0.2585173921692387,True
1148.1602730915747,425.7942710137041,145401.0,7833.0,2.2171289583406857,2.2742044413702454,0.2226296183562049,True
1149.9443502111228,1653.0328252753818,89752.0,5735.0,2.1411088519146197,2.2168550695516287,0.25917015567331464,True
1155.9837109597468,1428.1060409595189,342623.0,21911.0,1.9896898700300385,2.059273400797483,0.25775739835848543,True
1165.6136018634036,1201.970918119634,68347.0,3857.0,2.1955491924561246,2.3317462588994373,0.33676116773686754,True
1177.9927030808096,490.00683394224865,138350.0,7970.0,2.1529863752494647,2.2001926817036406,0.20603573936411226,True
1179.5380114418133,492.4980616506143,90649.0,4263.0,2.4531922562120636,2.416541308179662,0.1722120836890871,True
1202.1761774929425,269.8767035781174,352867.0,18508.0,2.177671772068931,2.2573662808237622,0.26336668703820165,True
1235.9694703257032,1752.1293575949517,82455.0,4778.0,2.2206760966197274,2.246947104285231,0.1524697842071463,True
1244.094317887652,1280.1445379238933,63330.0,3786.0,2.2592970527186638,2.266578618196156,0.08009269398142779,True
1248.1684678800289,42.11511289212138,106932.0,5770.0,2.2891389141958878,2.347751850899192,0.2220536834326804,True
1257.14896912872,973.881773838724,170735.0,11935.0,2.016318452281494,2.085859058906914,0.2560598591414821,True
1257.962459257661,1437.7997827075258,56373.0,3549.0,2.2572641067373636,2.299740576290885,0.19130886540707367,True
1276.2638721638525,135.9311000105987,633694.0,30138.0,2.1982637448126296,2.392714378186277,0.39488117776467824,True
1277.9941838136085,138.2642750427794,660977.0,32767.0,2.33095914635874,2.220800998504595,0.303782908016469,True
1279.7431808604374,135.94957795400273,639113.0,31161.0,2.206091436241172,2.405747647412554,0.39886728372021896,True
1288.173958567048,1034.8611721885673,76487.0,4544.0,2.186768686591531,2.2130322298890546,0.1536050283807541,True
1297.9299789820304,1785.6610297234915,155990.0,8964.0,2.2883581138143723,2.1574938598540254,0.3333220362939507,True
1301.5958049471828,1444.0428522931395,491903.0,28190.0,1.9726219501119457,2.3175595061563796,0.5249007311026268,True
1318.1829957520981,99.62694307412373,126573.0,5662.0,2.52692169810526,2.377788866259482,0.33845547178787383,True
1318.2361491512593,104.3105670712795,142243.0,7353.0,2.345288651377141,2.3363809309647277,0.08707377359058013,True
1319.8968702808656,101.88962688278589,170034.0,8725.0,2.2581196347867456,2.308566414733701,0.2079097852077962,True
1321.857750199153,954.835439464453,120961.0,7941.0,2.071815042429389,2.149667310164064,0.26668394478911034,True
1327.8607083347197,1587.9913077086496,132478.0,8276.0,2.1224765733815567,2.1900273612199492,0.24645090692209337,True
1352.9725645198791,308.0488532078723,107131.0,6101.0,2.242255402935992,2.2313702977022873,0.09841494615751298,True
1354.0289720511255,119.88839762385356,189041.0,9841.0,2.23301517796043,2.2906736249953967,0.22295366488323523,True
1354.2145192129772,437.88317367155014,115257.0,6494.0,2.2210528128284017,2.330433221417776,0.30276782094042487,True
1367.8771124179905,1173.9336560011614,100600.0,5887.0,2.1495044911457675,2.1956704905545665,0.20398469850210194,True
1371.8734195223765,1948.0379476706808,357708.0,21042.0,2.1337590746559276,2.18393263612065,0.2131199184985206,True
1379.8704089893072,1848.116073219356,145853.0,8287.0,2.182128299875855,2.230479693896774,0.2070875069229593,True
1386.5501188041428,634.2231133246048,584211.0,32507.0,2.361285764571245,2.46014117492439,0.2806260523319715,True
1405.6314230895111,1100.0648898870943,171722.0,10984.0,2.0788081103233047,2.2692847968701617,0.40103411435352415,True
1434.013188978677,1456.111805845323,295107.0,17654.0,2.037536428234324,2.061487633353448,0.15199285928803496,True
1437.9559284706972,1623.0323131113444,63623.0,3959.0,2.2602526845811934,2.2809380659526415,0.13437025624430562,True
1440.0340789784343,675.8867014623218,199747.0,11551.0,2.10991594149042,2.1797182419194683,0.25104098932611046,True
1458.0661172121345,926.1691769055127,85265.0,5056.0,2.193443563116813,2.2055967181832346,0.1048328474356221,True
1467.9313309382571,677.9422424596876,91113.0,4966.0,2.190466623886251,2.3445801214549924,0.3565711025070374,True
1475.99990449155,675.6819568620168,78945.0,4092.0,2.327175034957588,2.361639431873742,0.17021713415233322,True
1492.0372251432846,1550.987622122621,161104.0,10570.0,2.0577862654329824,2.122328908236643,0.2447399159231498,True
1494.0033081690865,1517.0942265211145,124674.0,8111.0,2.0946210641002403,2.1380441209066534,0.20051667352462835,True
1497.3508213184566,340.1269511596268,656139.0,32767.0,2.362766426339863,2.4672770480160184,0.2879637474959001,True
1499.095695320063,335.7394488600567,717607.0,32767.0,2.4359340258454907,2.4090863774580655,0.14805920360928426,True
1500.0568381338146,343.4866333555382,575130.0,29415.0,2.595239252229441,2.3464046636645044,0.42728111360133947,True
1501.8415604791812,342.31251937980704,680533.0,32767.0,2.4651860646084667,2.3576103385014706,0.29218431816177814,True
1518.0256897650702,831.9709638499363,70697.0,4168.0,2.2391382052602657,2.27111820373401,0.16722457358146947,True
1522.2406914770356,129.73178847847245,93521.0,4477.0,2.4219222918807075,2.427850944713672,0.06984200622100796,True
1523.932513944963,132.0525403561382,111233.0,6292.0,2.2937359073732626,2.3116531784247476,0.1242643117922007,True
1526.1851756388112,916.1569185445054,279610.0,16399.0,2.110354797080741,2.166531077739517,0.22624312902582033,True
1532.0728618631583,700.0483113378041,152786.0,8961.0,2.1552683613424577,1.9354498728989062,0.4399775714867775,True
1533.643332522387,1492.7799980670598,97376.0,6985.0,2.120362183981226,1.9238949530476692,0.42039195098489907,True
1534.4062708169322,1013.84537939805,53408.0,3632.0,2.2137150593272543,1.8094177793443789,0.5761172468516557,True
